时间(s),X坐标(m),Y坐标(m)
603.4753250000045,-1.4767435087677332,2.3638584809169947
603.5753250000046,-1.4774748006262732,2.3582195986583887
603.6753250000046,-1.4781948433439127,2.352578966606985
603.7753250000046,-1.478903632849882,2.3469366072057323
603.8753250000046,-1.4796011651064855,2.341292542904399
603.9753250000047,-1.480287436140439,2.3356467961659817
604.0753250000047,-1.4809624420006853,2.3299993894580515
604.1753250000047,-1.4816261788008116,2.324350345261146
604.2753250000047,-1.4822786426872812,2.318699686062363
604.3753250000048,-1.4829198298534194,2.3130474343580976
604.4753250000048,-1.4835497365433907,2.3073936126545456
604.5753250000048,-1.484168359037365,2.3017382434650124
604.6753250000048,-1.484775693666563,2.2960813493123977
604.7753250000048,-1.485371736808897,2.290422952728534
604.8753250000049,-1.4859564848754985,2.2847630762514104
604.9753250000049,-1.4865299343421972,2.2791017424309565
605.0753250000049,-1.487092081707151,2.2734389738212304
605.1753250000049,-1.4876429235334405,2.2677747929879652
605.275325000005,-1.4881824564171644,2.262109222502797
605.375325000005,-1.4887106770014866,2.256442284945722
605.475325000005,-1.489227581980622,2.2507740029055228
605.575325000005,-1.4897331680849462,2.245104398977369
605.675325000005,-1.4902274320960955,2.2394334957650024
605.7753250000051,-1.4907103708425873,2.2337613158801624
605.8753250000051,-1.4911819811862945,2.2280878819400827
605.9753250000051,-1.4916422600540502,2.222413216572643
606.0753250000051,-1.492091204395107,2.2167373424094086
606.1753250000052,-1.4925288112238935,2.2110602820923138
606.2753250000052,-1.4929550775879838,2.2053820582685364
606.3753250000052,-1.493370000582201,2.1997026935926787
606.4753250000052,-1.4937735773526095,2.1940222107271032
606.5753250000053,-1.4941658050815785,2.1883406323398367
606.6753250000053,-1.494546681002925,2.1826579811064506
606.7753250000053,-1.4949162023975235,2.1769742797095817
606.8753250000053,-1.4952743665797232,2.171289550836688
606.9753250000053,-1.495621170929069,2.1656038171845773
607.0753250000054,-1.4959566128476038,2.159917101453288
607.1753250000054,-1.4962806898027754,2.1542294263519306
607.2753250000054,-1.4965933992952931,2.1485408145941935
607.3753250000054,-1.4968947388732823,2.1428512889002365
607.4753250000055,-1.497184706136284,2.1371608719969624
607.5753250000055,-1.4974632987202656,2.1314695866162117
607.6753250000055,-1.4977305143128095,2.1257774554963387
607.7753250000055,-1.4979863506487117,2.1200845013818235
607.8753250000055,-1.4982308054963502,2.114390747021294
607.9753250000056,-1.4984638766895102,2.1086962151714177
608.0753250000056,-1.498685562084547,2.103000928591646
608.1753250000056,-1.4988958596034219,2.0973049100491936
608.2753250000056,-1.4990947672014603,2.0916081823151913
608.3753250000057,-1.4992822828815486,2.0859107681662934
608.4753250000057,-1.4994584046981414,2.0802126903848626
608.5753250000057,-1.49962313074223,2.074513971757467
608.6753250000057,-1.499776459156565,2.0688146350761567
608.7753250000058,-1.4999183881312514,2.063114703138163
608.8753250000058,-1.5000489158900727,2.057414198744195
608.9753250000058,-1.5001680407223978,2.0517131447016936
609.0753250000058,-1.500275760940231,2.0460115638204295
609.1753250000058,-1.500372074921359,2.040309478916619
609.2753250000059,-1.500456981077021,2.034606912809726
609.3753250000059,-1.500530477866144,2.028903888323791
609.4753250000059,-1.5005925637993498,2.0232004282875304
609.5753250000059,-1.5006432374238976,2.017496555533132
609.675325000006,-1.5006824973389337,2.0117922928972267
609.775325000006,-1.500710342191077,2.006087663220676
609.875325000006,-1.5007267706607053,2.000382689347147
609.975325000006,-1.5007317814939347,1.9946773941257285
610.075325000006,-1.5007253734595714,1.988971800407386
610.1753250000061,-1.5007075453923553,1.98326593104821
610.2753250000061,-1.5006782961605578,1.977559808906867
610.3753250000061,-1.5006376246802418,1.9718534568456443
610.4753250000061,-1.5005855299192774,1.9661468977304728
610.5753250000062,-1.500522010882253,1.9604401544300196
610.6753250000062,-1.500447066625748,1.9547332498163559
610.7753250000062,-1.5003606962539124,1.9490262067648296
610.8753250000062,-1.5002628989047226,1.9433190481529192
610.9753250000063,-1.5001536737820285,1.9376117968622109
611.0753250000063,-1.5000330201124132,1.9319044757757102
611.1753250000063,-1.4999009371885172,1.926197107780229
611.2753250000063,-1.499757424336572,1.9204897157644782
611.3753250000063,-1.4996024809306925,1.9147823226198328
611.4753250000064,-1.4994361063968848,1.9090749512402716
611.5753250000064,-1.4992583001979418,1.9033676245217763
611.6753250000064,-1.499069061848732,1.8976603653626933
611.7753250000064,-1.4988683909117835,1.8919531966636947
611.8753250000065,-1.4986562869835,1.8862461413269034
611.9753250000065,-1.498432749726258,1.880539222257219
612.0753250000065,-1.4981977788252026,1.8748324623605068
612.1753250000065,-1.497951374031636,1.8691258845451229
612.2753250000065,-1.4976935351305007,1.8634195117206538
612.3753250000066,-1.4974242619546914,1.8577133667983818
612.4753250000066,-1.497143554389063,1.8520074726911515
612.5753250000066,-1.4968514123553092,1.8463018523130752
612.6753250000066,-1.4965478358272635,1.8405965285795862
612.7753250000067,-1.4962328248264773,1.8348915244074822
612.8753250000067,-1.4959063794084213,1.8291868627143344
612.9753250000067,-1.4955684996946133,1.8234825664191785
613.0753250000067,-1.4952191858293693,1.8177786584415583
613.1753250000068,-1.4948584380232317,1.8120751617021709
613.2753250000068,-1.4944862565204198,1.8063720991222694
613.3753250000068,-1.4941026416131507,1.8006694936238454
613.4753250000068,-1.493707593645652,1.7949673681294143
613.5753250000068,-1.49330111299903,1.7892657455620158
613.6753250000069,-1.4928832001065702,1.7835646488449648
613.7753250000069,-1.4924538554493196,1.7778641009019887
613.8753250000069,-1.4920130795422695,1.7721641246569062
613.9753250000069,-1.4915608729665122,1.766464743033673
614.075325000007,-1.4910972363259547,1.7607659789562957
614.175325000007,-1.4906221702907723,1.7550678553486057
614.275325000007,-1.4901356755648378,1.7493703951343145
614.375325000007,-1.4896377529000573,1.743673621236911
614.475325000007,-1.4891284031003726,1.737977556579366
614.5753250000071,-1.488607627006623,1.7322822240844369
614.6753250000071,-1.4880754255118505,1.726587646674107
614.7753250000071,-1.4875317995568844,1.72089384726981
614.8753250000071,-1.4869767501165114,1.7152008487923907
614.9753250000072,-1.4864102782316402,1.7095086741615044
615.0753250000072,-1.485832384966003,1.7038173462964017
615.1753250000072,-1.4852430714496174,1.698126888114833
615.2753250000072,-1.484642338846207,1.6924373225337515
615.3753250000073,-1.4840301883675409,1.6867486724689211
615.4753250000073,-1.4834066212774282,1.681060960834539
615.5753250000073,-1.4827716388765888,1.67537421054385
615.6753250000073,-1.4821252425179419,1.6696884445082825
615.7753250000073,-1.481467433602195,1.6640036856377547
615.8753250000074,-1.4807982135640114,1.6583199568409144
615.9753250000074,-1.4801175839041787,1.6526372810238925
616.0753250000074,-1.4794255461463068,1.646955681091956
616.1753250000074,-1.478722101880282,1.6412751799475402
616.2753250000075,-1.4780072527296904,1.6355958004916096
616.3753250000075,-1.477281000366152,1.6299175656229727
616.4753250000075,-1.4765433465133149,1.6242404982378265
616.5753250000075,-1.475794292931731,1.6185646212306777
616.6753250000075,-1.4750338414341306,1.6128899574931665
616.7753250000076,-1.4742619938810178,1.6072165299144658
616.8753250000076,-1.4734787521668373,1.6015443613817957
616.9753250000076,-1.4726841182521269,1.59587347477853
617.0753250000076,-1.4718780941202387,1.5902038929867204
617.1753250000077,-1.4710606818207663,1.5845356388842586
617.2753250000077,-1.470231883436983,1.5788687353468855
617.3753250000077,-1.4693917011001705,1.573203205247224
617.4753250000077,-1.4685401369935986,1.5675390714542434
617.5753250000078,-1.4676771933374178,1.5618763568344816
617.6753250000078,-1.4668028724039184,1.5562150842505569
617.7753250000078,-1.4659171765131318,1.5505552765616608
617.8753250000078,-1.465020108019003,1.5448969566243522
617.9753250000078,-1.4641116693415097,1.5392401472900201
618.0753250000079,-1.4631918629234262,1.5335848714082734
618.1753250000079,-1.4622606912737015,1.5279311518232237
618.2753250000079,-1.461318156934936,1.522279011376159
618.3753250000079,-1.4603642624976931,1.516628472904288
618.475325000008,-1.4593990106044692,1.5109795592401225
618.575325000008,-1.458422403934601,1.5053322932129944
618.675325000008,-1.4574344452194987,1.4996866976472738
618.775325000008,-1.4564351372382618,1.4940427953629456
618.875325000008,-1.4554244828038618,1.4884006091766793
618.9753250000081,-1.4544024847952262,1.4827601618986463
619.0753250000081,-1.453369146114046,1.4771214763367788
619.1753250000081,-1.4523244697281017,1.471484575292191
619.2753250000081,-1.4512684586387716,1.4658494815624965
619.3753250000082,-1.4502011158953323,1.4602162179402591
619.4753250000082,-1.449122444598912,1.4545848072123015
619.5753250000082,-1.4480324478874347,1.4489552721615284
619.6753250000082,-1.4469311289508164,1.4433276355648377
619.7753250000083,-1.4458184910265897,1.4377019201937853
619.8753250000083,-1.4446945373860998,1.432078148815929
619.9753250000083,-1.443559271366531,1.4264563441910039
620.0753250000083,-1.4424126963277972,1.4208365290760483
620.1753250000083,-1.441254815695788,1.4152187262199531
620.2753250000084,-1.4400856329299376,1.409602958367435
620.3753250000084,-1.4389051515374902,1.403989248257198
620.4753250000084,-1.4377133750774407,1.3983776186211632
620.5753250000084,-1.436510307145507,1.3927680921865946
620.6753250000085,-1.4352959513892949,1.3871606916737047
620.7753250000085,-1.4340703115039428,1.3815554397964012
620.8753250000085,-1.4328333912183315,1.3759523592639176
620.9753250000085,-1.4315851943270415,1.3703514727763468
621.0753250000085,-1.430325724647335,1.3647528030306275
621.1753250000086,-1.4290549860623116,1.359156372714219
621.2753250000086,-1.4277729824885408,1.3535622045097275
621.3753250000086,-1.4264797178902922,1.3479703210927911
621.4753250000086,-1.4251751962834647,1.3423807451312255
621.5753250000087,-1.4238594217206078,1.3367934992874537
621.6753250000087,-1.422532398306035,1.3312086062158017
621.7753250000087,-1.421194130191469,1.3256260885633337
621.8753250000087,-1.4198446215622944,1.320045968971765
621.9753250000088,-1.4184838766694412,1.314468270072343
622.0753250000088,-1.4171118997864656,1.308893014492707
622.1753250000088,-1.4157286952525818,1.3033202248496938
622.2753250000088,-1.4143342674403874,1.2977499237546155
622.3753250000088,-1.4129286207700615,1.2921821338108543
622.4753250000089,-1.4115117597132754,1.2866168776129339
622.5753250000089,-1.4100836887782486,1.2810541777492452
622.6753250000089,-1.4086444125248159,1.2754940567990434
622.7753250000089,-1.407193935560096,1.2699365373333726
622.875325000009,-1.4057322625247701,1.2643816419172462
622.975325000009,-1.404259398124875,1.2588293931038892
623.075325000009,-1.4027753470890083,1.2532798134424619
623.175325000009,-1.4012801142112323,1.2477329254700074
623.275325000009,-1.3997737043188918,1.2421887517173724
623.3753250000091,-1.3982561222867682,1.2366473147065165
623.4753250000091,-1.3967273730409706,1.2311086369495008
623.5753250000091,-1.3951874615440487,1.2255727409515207
623.6753250000091,-1.3936363928100002,1.2200396492075978
623.7753250000092,-1.3920741718999565,1.2145093842035894
623.8753250000092,-1.3905008039085032,1.208981968418648
623.9753250000092,-1.38891629399536,1.2034574243188239
624.0753250000092,-1.3873206473427344,1.1979357743656494
624.1753250000093,-1.3857138691980797,1.1924170410072206
624.2753250000093,-1.38409596484202,1.1869012466847682
624.3753250000093,-1.3824669396024474,1.1813884138296795
624.4753250000093,-1.3808267988583989,1.175878564862411
624.5753250000093,-1.3791755480252266,1.1703717221958239
624.6753250000094,-1.3775131925695443,1.1648679082315674
624.7753250000094,-1.3758397380049292,1.1593671453611756
624.8753250000094,-1.374155189878288,1.153869455968806
624.9753250000094,-1.372459553801425,1.148374862424204
625.0753250000095,-1.3707528354085479,1.1428833870921462
625.1753250000095,-1.3690350403988543,1.1373950523226573
625.2753250000095,-1.3673061745045816,1.1319098804582288
625.3753250000095,-1.3655662435050622,1.1264278938305554
625.4753250000095,-1.3638152532305705,1.1209491147593764
625.5753250000096,-1.3620532095475557,1.1154735655561017
625.6753250000096,-1.3602801183735145,1.1100012685198983
625.7753250000096,-1.3584959856727217,1.1045322459388724
625.8753250000096,-1.356700817442643,1.0990665200930811
625.9753250000097,-1.3548946197453695,1.0936041132468657
626.0753250000097,-1.3530773986653044,1.0881450476591445
626.1753250000097,-1.351249160351572,1.0826893455727764
626.2753250000097,-1.349409910986196,1.0772370292224203
626.3753250000098,-1.3475596567980888,1.0717881208309956
626.4753250000098,-1.345698404066877,1.0663426426084377
626.5753250000098,-1.343826159108207,1.0609006167556212
626.6753250000098,-1.3419429282885464,1.0554620654601512
626.7753250000098,-1.3400487180209364,1.050027010897633
626.8753250000099,-1.3381435347514585,1.0445954752349538
626.9753250000099,-1.3362273849905197,1.0391674806219773
627.0753250000099,-1.3343002752707367,1.033743049202698
627.1753250000099,-1.3323622121891492,1.0283222031037509
627.27532500001,-1.3304132023755426,1.022904964442912
627.37532500001,-1.328453252506368,1.0174913553252676
627.47532500001,-1.3264823693085441,1.0120813978418957
627.57532500001,-1.3245005595448456,1.006675114074087
627.67532500001,-1.3225078300286155,1.0012725260888427
627.7753250000101,-1.3205041876195382,0.9958736559402275
627.8753250000101,-1.318489639210174,0.9904785256729225
627.9753250000101,-1.3164641917570963,0.98508715731329
628.0753250000101,-1.3144278522389796,0.9796995728813731
628.1753250000102,-1.3123806276985817,0.9743157943785548
628.2753250000102,-1.3103225252112405,0.9689358437967005
628.3753250000102,-1.3082535518987257,0.9635597431140491
628.4753250000102,-1.3061737149330113,0.9581875142938168
628.5753250000103,-1.3040830215217318,0.9528191792887064
628.6753250000103,-1.301981478922821,0.9474547600361101
628.7753250000103,-1.2998690944403193,0.9420942784595481
628.8753250000103,-1.2977458754109654,0.9367377564724964
628.9753250000103,-1.295611829235152,0.9313852159688256
629.0753250000104,-1.293466963335252,0.9260366788356422
629.1753250000104,-1.291311285197378,0.9206921669401007
629.2753250000104,-1.2891448023400405,0.9153517021391784
629.3753250000104,-1.2869675223279184,0.9100153062752867
629.4753250000105,-1.284779452775609,0.904683001174805
629.5753250000105,-1.2825806013331749,0.8993548086528845
629.6753250000105,-1.2803709757006865,0.894030750508352
629.7753250000105,-1.2781505836240492,0.8887108485252295
629.8753250000105,-1.2759194328816788,0.8833951244768357
629.9753250000106,-1.2736775313152777,0.8780836001156036
630.0753250000106,-1.271424886788402,0.8727762971867583
630.1753250000106,-1.2691615072279565,0.8674732374142833
630.2753250000106,-1.2668874005930517,0.8621744425113324
630.3753250000107,-1.2646025748886913,0.8568799341755684
630.4753250000107,-1.2623070381694923,0.8515897340876146
630.5753250000107,-1.2600007985253243,0.8463038639161458
630.6753250000107,-1.257683864095751,0.8410223453125054
630.7753250000108,-1.25535624306589,0.8357451999123138
630.8753250000108,-1.253017943653162,0.8304724493398304
630.9753250000108,-1.250668974137875,0.8252041151971468
631.0753250000108,-1.2483093428220515,0.8199402190787057
631.1753250000108,-1.2459390580706624,0.8146807825564364
631.2753250000109,-1.243558128280673,0.8094258271907904
631.3753250000109,-1.2411665618946468,0.8041753745257978
631.4753250000109,-1.2387643674044306,0.7989294460874482
631.5753250000109,-1.2363515533368996,0.7936880633890739
631.675325000011,-1.2339281282682903,0.7884512479256751
631.775325000011,-1.2314941008200926,0.783219021175606
631.875325000011,-1.2290494796458793,0.7779914046052085
631.975325000011,-1.2265942734616868,0.7727684196573917
632.075325000011,-1.2241284910051187,0.7675500877669778
632.1753250000111,-1.2216521410762926,0.7623364303450012
632.2753250000111,-1.2191652325071032,0.7571274687903737
632.3753250000111,-1.2166677741747307,0.7519232244846685
632.4753250000111,-1.2141597750052924,0.7467237187904245
632.5753250000112,-1.2116412439596886,0.7415289730568142
632.6753250000112,-1.209112190047825,0.736339008613681
632.7753250000112,-1.2065726223245412,0.7311538467733114
632.8753250000112,-1.2040225498765327,0.7259735088353328
632.9753250000113,-1.2014619818525074,0.7207980160746776
633.0753250000113,-1.1988909274225865,0.7156273897577554
633.1753250000113,-1.1963093958189466,0.7104616511259281
633.2753250000113,-1.1937173963053054,0.7053008214077918
633.3753250000113,-1.191114938190333,0.7001449218136915
633.4753250000114,-1.1885020308312706,0.6949939735339511
633.5753250000114,-1.185878683619887,0.6898479977448267
633.6753250000114,-1.1832449059965826,0.6847070156022544
633.7753250000114,-1.180600707446354,0.6795710482437038
633.8753250000115,-1.1779460974858096,0.6744401167933434
633.9753250000115,-1.1752810856930935,0.669314242349397
634.0753250000115,-1.1726056816675996,0.6641934460011334
634.1753250000115,-1.1699198950702918,0.6590777488115206
634.2753250000115,-1.1672237355934307,0.6539671718301241
634.3753250000116,-1.1645172129738772,0.6488617360873484
634.4753250000116,-1.1618003369966767,0.6437614625925983
634.5753250000116,-1.1590731174811324,0.6386663723405129
634.6753250000116,-1.1563355642947846,0.6335764863044306
634.7753250000117,-1.153587687349414,0.628491825438322
634.8753250000117,-1.150829496588155,0.6234124106822182
634.9753250000117,-1.1480610020151767,0.6183382629489617
635.0753250000117,-1.1452822136557244,0.6132694031420108
635.1753250000118,-1.142493141596109,0.6082058521372818
635.2753250000118,-1.1396937959536793,0.6031476307966572
635.3753250000118,-1.13688418689001,0.5980947599619574
635.4753250000118,-1.134064324614453,0.5930472604530267
635.5753250000118,-1.1312342193703324,0.5880051530742512
635.6753250000119,-1.1283938814487997,0.5829684586077439
635.7753250000119,-1.1255433211848727,0.5779371978153578
635.8753250000119,-1.1226825489446521,0.572911391444372
635.9753250000119,-1.119811575154746,0.5678910602136439
636.075325000012,-1.1169304102626578,0.5628762248322206
636.175325000012,-1.1140390647764227,0.5578669059803735
636.275325000012,-1.1111375492348414,0.5528631243237143
636.375325000012,-1.108225874220555,0.5478649005068974
636.475325000012,-1.1053040503635523,0.5428722551516372
636.5753250000121,-1.102372088327494,0.537885208863502
636.6753250000121,-1.0994299988234384,0.5329037822248208
636.7753250000121,-1.0964777926059193,0.5279279957967755
636.8753250000121,-1.0935154804602683,0.5229578701253474
636.9753250000122,-1.0905430732317734,0.5179934257268748
637.0753250000122,-1.0875605817864271,0.5130346831074638
637.1753250000122,-1.0845680170501948,0.5080816627432185
637.2753250000122,-1.0815653899795241,0.5031343850949599
637.3753250000123,-1.0785527115742957,0.4981928706016664
637.4753250000123,-1.0755299928812931,0.49325713967842144
637.5753250000123,-1.0724972449806616,0.4883272127234832
637.6753250000123,-1.0694544789994858,0.48340311011091075
637.7753250000123,-1.066401706107916,0.4784848521927366
637.8753250000124,-1.0633389375066076,0.47357245930516967
637.9753250000124,-1.0602661844555978,0.46866595175356485
638.0753250000124,-1.057183458235431,0.46376534983262563
638.1753250000124,-1.0540907701860371,0.4588706738058413
638.2753250000125,-1.0509881316775296,0.4539819439208016
638.3753250000125,-1.0478755541230316,0.44909918040237573
638.4753250000125,-1.044753048982107,0.44422240345059016
638.5753250000125,-1.0416206277473532,0.4393516332479697
638.6753250000125,-1.038478301957837,0.4344868899518923
638.7753250000126,-1.0353260831952606,0.42962819369683747
638.8753250000126,-1.0321639830715235,0.424775564600845
638.9753250000126,-1.0289920132573065,0.4199290227498995
639.0753250000126,-1.0258101854435886,0.4150885882189196
639.1753250000127,-1.022618511380131,0.4102542810504084
639.2753250000127,-1.0194170028465674,0.4054261212703592
639.3753250000127,-1.0162056716650987,0.40060412888117414
639.4753250000127,-1.0129845297038793,0.3957883238594731
639.5753250000128,-1.0097535888637585,0.39097872616370555
639.6753250000128,-1.0065128610915661,0.3861753557262359
639.7753250000128,-1.0032623583763232,0.38137823245566926
639.8753250000128,-1.000002092736925,0.37658737624355854
639.9753250000128,-0.9967320762504219,0.3718028069482094
640.0753250000129,-0.993452321013947,0.3670245444164504
640.1753250000129,-0.9901628391827837,0.36225260846150786
640.2753250000129,-0.9868636429417684,0.35748701887949474
640.3753250000129,-0.9835547445178446,0.35272779544207084
640.475325000013,-0.9802361561834048,0.34797495789418276
640.575325000013,-0.9769078902431818,0.3432285259619448
640.675325000013,-0.9735699590473801,0.3384885193444569
640.775325000013,-0.9702223749879315,0.33375495771620534
640.875325000013,-0.9668651504863107,0.3290278607340198
640.9753250000131,-0.9634982980214984,0.3243072480203056
641.0753250000131,-0.9601218300923342,0.31959313918558413
641.1753250000131,-0.9567357592551505,0.314885553805597
641.2753250000131,-0.9533400980954964,0.31018451143837394
641.3753250000132,-0.9499348592405532,0.30549003161663946
641.4753250000132,-0.9465200553624322,0.3008021338454879
641.5753250000132,-0.943095699165218,0.29612083761052593
641.6753250000132,-0.9396618033979345,0.291446162369423
641.7753250000133,-0.9362183808508511,0.2867781275543877
641.8753250000133,-0.9327654443434362,0.282116752579375
641.9753250000133,-0.9293030067519936,0.27746205682275416
642.0753250000133,-0.9258310809724546,0.2728140596506082
642.1753250000133,-0.9223496799575618,0.268172780393075
642.2753250000134,-0.9188588166889273,0.2635382383619884
642.3753250000134,-0.9153585041893013,0.25891045284303427
642.4753250000134,-0.9118487555258227,0.2542894430933588
642.5753250000134,-0.9083295837972218,0.2496752283499721
642.6753250000135,-0.9048010021466253,0.24506782782103748
642.7753250000135,-0.9012630237579086,0.24046726068842225
642.8753250000135,-0.897715661843788,0.23587354611514832
642.9753250000135,-0.8941589296731127,0.23128670322749967
643.0753250000135,-0.8905928405341208,0.22670675113907637
643.1753250000136,-0.8870174077711617,0.22213370892638445
643.2753250000136,-0.8834326447570997,0.21756759564704203
643.3753250000136,-0.879838564905423,0.21300843033168437
643.4753250000136,-0.8762351816734439,0.2084562319815058
643.5753250000137,-0.8726225085496739,0.20391101957692365
643.6753250000137,-0.8690005590664575,0.19937281206861115
643.7753250000137,-0.8653693467963746,0.1948416283801206
643.8753250000137,-0.8617288853404759,0.19031748741557414
643.9753250000138,-0.8580791883552248,0.1858004080412178
644.0753250000138,-0.854420269516225,0.1812904091102208
644.1753250000138,-0.8507521425544651,0.176787509437521
644.2753250000138,-0.8470748212290786,0.17229172781859076
644.3753250000138,-0.8433883193392944,0.16780308302109553
644.4753250000139,-0.8396926507275886,0.1633215937823724
644.5753250000139,-0.8359878292672295,0.15884727881834862
644.6753250000139,-0.832273868874733,0.15438015681431935
644.7753250000139,-0.8285507835063197,0.14992024642764237
644.875325000014,-0.8248185871463004,0.14546756629566807
644.975325000014,-0.8210772938336579,0.14102213501674793
645.075325000014,-0.8173269176262588,0.13658397117576815
645.175325000014,-0.8135674726366029,0.1321530933182609
645.275325000014,-0.8097989730049514,0.127729519969722
645.3753250000141,-0.8060214329111172,0.12331326962702743
645.4753250000141,-0.8022348665775666,0.11890436075584829
645.5753250000141,-0.7984392882571393,0.11450281179982008
645.6753250000141,-0.7946347122453187,0.1101086411710695
645.7753250000142,-0.7908211528767437,0.10572186725298069
645.8753250000142,-0.7869986245137515,0.10134250840836148
645.9753250000142,-0.7831671415725892,0.09697058295991293
646.0753250000142,-0.7793267184881225,0.09260610921648728
646.1753250000143,-0.7754773697490764,0.08824910544647277
646.2753250000143,-0.7716191098715421,0.08389958989765736
646.3753250000143,-0.7677519534106012,0.07955758078840744
646.4753250000143,-0.7638759149633767,0.07522309630502148
646.5753250000143,-0.7599910091569337,0.0708961546111452
646.6753250000144,-0.7560972506603614,0.06657677383804986
646.7753250000144,-0.7521946541813398,0.06226497208746935
646.8753250000144,-0.7482832344548431,0.05796076743999956
646.9753250000144,-0.7443630062689668,0.0536641779350356
647.0753250000145,-0.7404339844301535,0.04937522159774596
647.1753250000145,-0.7364961837979094,0.04509391641174277
647.2753250000145,-0.7325496192587022,0.04082028033948258
647.3753250000145,-0.7285943057374129,0.0365543313132074
647.4753250000145,-0.7246302582003323,0.0322960872322379
647.5753250000146,-0.7206574916432482,0.028045565972634925
647.6753250000146,-0.716676021103337,0.023802785377233945
647.7753250000146,-0.7126858616557863,0.019567763258549156
647.8753250000146,-0.7086870284026614,0.015340517407401638
647.9753250000147,-0.7046795364983361,0.011121065572332028
648.0753250000147,-0.7006634011152526,0.006909425487281767
648.1753250000147,-0.6966386374781002,0.002705614843559398
648.2753250000147,-0.6926052608381152,-0.0014903486892288292
648.3753250000148,-0.688563286484352,-0.005678447472471301
648.4753250000148,-0.6845127297466262,-0.009858663901318496
648.5753250000148,-0.6804536059837932,-0.014030980394780956
648.6753250000148,-0.6763859305954434,-0.01819537940593416
648.7753250000148,-0.6723097190185825,-0.022351843418946984
648.8753250000149,-0.6682249867166659,-0.026500354940227053
648.9753250000149,-0.6641317492046264,-0.030640896519525063
649.0753250000149,-0.6600300220151771,-0.03477345072155834
649.1753250000149,-0.6559198207324395,-0.038898000154738946
649.275325000015,-0.6518011609666542,-0.04301452744972031
649.375325000015,-0.6476740583652705,-0.047123015268918045
649.475325000015,-0.6435385286158348,-0.051223446309335986
649.575325000015,-0.6393945874344654,-0.0553158032924296
649.675325000015,-0.6352422505773414,-0.05940006897454841
649.7753250000151,-0.6310815338374438,-0.0634762261438962
649.8753250000151,-0.6269124530337665,-0.06754425761145212
649.9753250000151,-0.6227350240359293,-0.07160414623258346
650.0753250000151,-0.6185492627310374,-0.07565587487798561
650.1753250000152,-0.6143551850567424,-0.07969942646309318
650.2753250000152,-0.610152806976376,-0.08373478392611355
650.3753250000152,-0.6059421444898544,-0.08776193023777348
650.4753250000152,-0.6017232136365094,-0.09178084840420217
650.5753250000153,-0.5974960304837629,-0.09579152145656106
650.6753250000153,-0.593260611138409,-0.09979393246171968
650.7753250000153,-0.5890169717434169,-0.10378806451915094
650.8753250000153,-0.5847651284673197,-0.10777390075163204
650.9753250000153,-0.5805050975284011,-0.11175142432735717
651.0753250000154,-0.5762368951621286,-0.11572061843020415
651.1753250000154,-0.5719605376536342,-0.11968146628981763
651.2753250000154,-0.5676760413132805,-0.12363395115913713
651.3753250000154,-0.5633834224873737,-0.1275780563243665
651.4753250000155,-0.5590826975609372,-0.13151376510791302
651.5753250000155,-0.5547738829465919,-0.1354410608577876
651.6753250000155,-0.5504569950956271,-0.13935992695850927
651.7753250000155,-0.5461320504948632,-0.14327034682793716
651.8753250000156,-0.5417990656562248,-0.14717230390775518
651.9753250000156,-0.5374580571404903,-0.1510657816860761
652.0753250000156,-0.5331090415253134,-0.15495076366704588
652.1753250000156,-0.5287520354371105,-0.15882723340158678
652.2753250000156,-0.5243870555270712,-0.16269517446442822
652.3753250000157,-0.5200141184816708,-0.16655457046429606
652.4753250000157,-0.5156332410253848,-0.17040540504690913
652.5753250000157,-0.5112444399097805,-0.17424766188415275
652.6753250000157,-0.5068477319243739,-0.17808132468520518
652.7753250000158,-0.5024431338935573,-0.18190637719330752
652.8753250000158,-0.4980306626663563,-0.18572280317603632
652.9753250000158,-0.4936103351397326,-0.18953058644839163
653.0753250000158,-0.48918216822720695,-0.19332971084175068
653.1753250000158,-0.48474617889013966,-0.1971201602352596
653.2753250000159,-0.4803023841141938,-0.20090191853237604
653.3753250000159,-0.47585080091964743,-0.20467496967127288
653.4753250000159,-0.47139144636404773,-0.20843929762788838
653.5753250000159,-0.46692433753151846,-0.21219488640488
653.675325000016,-0.462449491543394,-0.2159417200429708
653.775325000016,-0.4579669255552123,-0.21967978261765708
653.875325000016,-0.45347665674666493,-0.22340905822927157
653.975325000016,-0.4489787023444449,-0.22712953102654537
654.075325000016,-0.4444730795914805,-0.2308411851749248
654.1753250000161,-0.4399598057775935,-0.2345440048886007
654.2753250000161,-0.435438898216427,-0.23823797440657166
654.3753250000161,-0.43091037425555423,-0.24192307800325624
654.4753250000161,-0.42637425127907314,-0.24559929999159544
654.5753250000162,-0.42183054669713044,-0.24926662471179128
654.6753250000162,-0.41727927795633124,-0.2529250365428693
654.7753250000162,-0.4127204625367964,-0.2565745198993262
654.8753250000162,-0.4081541179423098,-0.2602150592209875
654.9753250000163,-0.4035802617226998,-0.2638466389970344
655.0753250000163,-0.39899891144369937,-0.2674692437336945
655.1753250000163,-0.3944100847169726,-0.27108285798689524
655.2753250000163,-0.38981379917751424,-0.27468746633785684
655.3753250000163,-0.38521007249354955,-0.2782830534039121
655.4753250000164,-0.38059892236906545,-0.2818696038416605
655.5753250000164,-0.3759803665335593,-0.2854471023354943
655.6753250000164,-0.3713544227522204,-0.2890155336093706
